,episode,actions,rewards
4120,4120,1,-100000.0
4121,4121,1,-100000.0
4122,4122,1,-100000.0
4123,4123,1,-100000.0
4124,4124,1,-100000.0
4125,4125,1,-100000.0
4126,4126,1,-100000.0
4127,4127,1,-100000.0
4128,4128,1,-100000.0
4129,4129,1,-100000.0
4130,4130,1,-100000.0
4131,4131,1,-100000.0
4132,4132,1,-100000.0
4133,4133,1,-100000.0
4134,4134,1,-100000.0
4135,4135,1,-100000.0
4136,4136,1,-100000.0
4137,4137,1,-100000.0
4138,4138,1,-100000.0
4139,4139,1,-100000.0
4140,4140,1,-100000.0
4141,4141,1,-100000.0
4142,4142,1,-100000.0
4143,4143,1,-100000.0
4144,4144,1,-100000.0
4145,4145,1,-100000.0
4146,4146,1,-100000.0
4147,4147,1,-100000.0
4148,4148,1,-100000.0
4149,4149,1,-100000.0
4150,4150,1,-100000.0
4151,4151,1,-100000.0
4152,4152,1,-100000.0
4153,4153,1,-100000.0
4154,4154,1,-100000.0
4155,4155,1,-100000.0
4156,4156,1,-100000.0
4157,4157,1,-100000.0
4158,4158,1,-100000.0
4159,4159,1,-100000.0
4160,4160,1,-100000.0
4161,4161,1,-100000.0
4162,4162,1,-100000.0
4163,4163,1,-100000.0
4164,4164,1,-100000.0
4165,4165,1,-100000.0
4166,4166,1,-100000.0
4167,4167,1,-100000.0
4168,4168,1,-100000.0
4169,4169,1,-100000.0
4170,4170,1,-100000.0
4171,4171,1,-100000.0
4172,4172,1,-100000.0
4173,4173,1,-100000.0
4174,4174,1,-100000.0
4175,4175,1,-100000.0
4176,4176,1,-100000.0
4177,4177,1,-100000.0
4178,4178,1,-100000.0
4179,4179,1,-100000.0
4180,4180,1,-100000.0
4181,4181,1,-100000.0
4182,4182,1,-100000.0
4183,4183,1,-100000.0
4184,4184,1,-100000.0
4185,4185,1,-100000.0
4186,4186,1,-100000.0
4187,4187,1,-100000.0
4188,4188,1,-100000.0
4189,4189,1,-100000.0
4190,4190,1,-100000.0
4191,4191,1,-100000.0
4192,4192,1,-100000.0
4193,4193,1,-100000.0
4194,4194,1,-100000.0
4195,4195,1,-100000.0
4196,4196,1,-100000.0
4197,4197,1,-100000.0
4198,4198,1,-100000.0
4199,4199,1,-100000.0
4200,4200,1,-100000.0
4201,4201,1,-100000.0
4202,4202,1,-100000.0
4203,4203,1,-100000.0
4204,4204,1,-100000.0
4205,4205,1,-100000.0
4206,4206,1,-100000.0
4207,4207,1,-100000.0
4208,4208,1,-100000.0
4209,4209,1,-100000.0
4210,4210,1,-100000.0
4211,4211,1,-100000.0
4212,4212,1,-100000.0
4213,4213,1,-100000.0
4214,4214,1,-100000.0
4215,4215,1,-100000.0
4216,4216,1,-100000.0
4217,4217,1,-100000.0
4218,4218,1,-100000.0
4219,4219,1,-100000.0
4220,4220,1,-100000.0
4221,4221,1,-100000.0
4222,4222,1,-100000.0
4223,4223,1,-100000.0
4224,4224,1,-100000.0
4225,4225,1,-100000.0
4226,4226,1,-100000.0
4227,4227,1,-100000.0
4228,4228,1,-100000.0
4229,4229,1,-100000.0
4230,4230,1,-100000.0
4231,4231,1,-100000.0
4232,4232,1,-100000.0
4233,4233,1,-100000.0
4234,4234,1,-100000.0
4235,4235,1,-100000.0
4236,4236,1,-100000.0
4237,4237,1,-100000.0
4238,4238,1,-100000.0
4239,4239,1,-100000.0
4240,4240,1,-100000.0
4241,4241,1,-100000.0
4242,4242,1,-100000.0
4243,4243,1,-100000.0
4244,4244,1,-100000.0
4245,4245,1,-100000.0
4246,4246,1,-100000.0
4247,4247,1,-100000.0
4248,4248,1,-100000.0
4249,4249,1,-100000.0
4250,4250,1,-100000.0
4251,4251,1,-100000.0
4252,4252,1,-100000.0
4253,4253,1,-100000.0
4254,4254,1,-100000.0
4255,4255,1,-100000.0
4256,4256,1,-100000.0
4257,4257,1,-100000.0
4258,4258,1,-100000.0
4259,4259,1,-100000.0
4260,4260,1,-100000.0
4261,4261,1,-100000.0
4262,4262,1,-100000.0
4263,4263,1,-100000.0
4264,4264,1,-100000.0
4265,4265,1,-100000.0
4266,4266,1,-100000.0
4267,4267,1,-100000.0
4268,4268,1,-100000.0
4269,4269,1,-100000.0
4270,4270,1,-100000.0
4271,4271,1,-100000.0
4272,4272,1,-100000.0
4273,4273,1,-100000.0
4274,4274,1,-100000.0
4275,4275,1,-100000.0
4276,4276,1,-100000.0
4277,4277,1,-100000.0
4278,4278,1,-100000.0
4279,4279,1,-100000.0
4280,4280,1,-100000.0
4281,4281,1,-100000.0
4282,4282,1,-100000.0
4283,4283,1,-100000.0
4284,4284,1,-100000.0
4285,4285,1,-100000.0
4286,4286,1,-100000.0
4287,4287,1,-100000.0
4288,4288,1,-100000.0
4289,4289,1,-100000.0
4290,4290,1,-100000.0
4291,4291,1,-100000.0
4292,4292,1,-100000.0
4293,4293,1,-100000.0
4294,4294,1,-100000.0
4295,4295,1,-100000.0
4296,4296,1,-100000.0
4297,4297,1,-100000.0
4298,4298,1,-100000.0
4299,4299,1,-100000.0
4300,4300,1,-100000.0
4301,4301,1,-100000.0
4302,4302,1,-100000.0
4303,4303,1,-100000.0
4304,4304,1,-100000.0
4305,4305,1,-100000.0
4306,4306,1,-100000.0
4307,4307,1,-100000.0
4308,4308,1,-100000.0
4309,4309,1,-100000.0
4310,4310,1,-100000.0
4311,4311,1,-100000.0
4312,4312,1,-100000.0
4313,4313,1,-100000.0
4314,4314,1,-100000.0
4315,4315,1,-100000.0
4316,4316,1,-100000.0
4317,4317,1,-100000.0
4318,4318,1,-100000.0
4319,4319,1,-100000.0
4320,4320,1,-100000.0
4321,4321,1,-100000.0
4322,4322,1,-100000.0
4323,4323,1,-100000.0
4324,4324,1,-100000.0
4325,4325,1,-100000.0
4326,4326,1,-100000.0
4327,4327,1,-100000.0
4328,4328,1,-100000.0
4329,4329,1,-100000.0
4330,4330,1,-100000.0
4331,4331,1,-100000.0
4332,4332,1,-100000.0
4333,4333,1,-100000.0
4334,4334,1,-100000.0
4335,4335,1,-100000.0
4336,4336,1,-100000.0
4337,4337,1,-100000.0
4338,4338,1,-100000.0
4339,4339,1,-100000.0
4340,4340,1,-100000.0
4341,4341,1,-100000.0
4342,4342,1,-100000.0
4343,4343,1,-100000.0
4344,4344,1,-100000.0
4345,4345,1,-100000.0
4346,4346,1,-100000.0
4347,4347,1,-100000.0
4348,4348,1,-100000.0
4349,4349,1,-100000.0
4350,4350,1,-100000.0
4351,4351,1,-100000.0
4352,4352,1,-100000.0
4353,4353,1,-100000.0
4354,4354,1,-100000.0
4355,4355,1,-100000.0
4356,4356,1,-100000.0
4357,4357,1,-100000.0
4358,4358,1,-100000.0
4359,4359,1,-100000.0
4360,4360,1,-100000.0
4361,4361,1,-100000.0
4362,4362,1,-100000.0
4363,4363,1,-100000.0
4364,4364,1,-100000.0
4365,4365,1,-100000.0
4366,4366,1,-100000.0
4367,4367,1,-100000.0
4368,4368,1,-100000.0
4369,4369,1,-100000.0
4370,4370,1,-100000.0
4371,4371,1,-100000.0
4372,4372,1,-100000.0
4373,4373,1,-100000.0
4374,4374,1,-100000.0
4375,4375,1,-100000.0
4376,4376,1,-100000.0
4377,4377,1,-100000.0
4378,4378,1,-100000.0
4379,4379,1,-100000.0
4380,4380,1,-100000.0
4381,4381,1,-100000.0
4382,4382,1,-100000.0
4383,4383,1,-100000.0
4384,4384,1,-100000.0
4385,4385,1,-100000.0
4386,4386,1,-100000.0
4387,4387,1,-100000.0
4388,4388,1,-100000.0
4389,4389,1,-100000.0
4390,4390,1,-100000.0
4391,4391,1,-100000.0
4392,4392,1,-100000.0
4393,4393,1,-100000.0
4394,4394,1,-100000.0
4395,4395,1,-100000.0
4396,4396,1,-100000.0
4397,4397,1,-100000.0
4398,4398,1,-100000.0
4399,4399,1,-100000.0
4400,4400,1,-100000.0
4401,4401,1,-100000.0
4402,4402,1,-100000.0
4403,4403,1,-100000.0
4404,4404,1,-100000.0
4405,4405,1,-100000.0
4406,4406,1,-100000.0
4407,4407,1,-100000.0
4408,4408,1,-100000.0
4409,4409,1,-100000.0
4410,4410,1,-100000.0
4411,4411,1,-100000.0
4412,4412,1,-100000.0
4413,4413,1,-100000.0
4414,4414,1,-100000.0
4415,4415,1,-100000.0
4416,4416,1,-100000.0
4417,4417,1,-100000.0
4418,4418,1,-100000.0
4419,4419,1,-100000.0
4420,4420,1,-100000.0
4421,4421,1,-100000.0
4422,4422,1,-100000.0
4423,4423,1,-100000.0
4424,4424,1,-100000.0
4425,4425,1,-100000.0
4426,4426,1,-100000.0
4427,4427,1,-100000.0
4428,4428,1,-100000.0
4429,4429,1,-100000.0
4430,4430,1,-100000.0
4431,4431,1,-100000.0
4432,4432,1,-100000.0
4433,4433,1,-100000.0
4434,4434,1,-100000.0
4435,4435,1,-100000.0
4436,4436,1,-100000.0
4437,4437,1,-100000.0
4438,4438,1,-100000.0
4439,4439,1,-100000.0
4440,4440,1,-100000.0
4441,4441,1,-100000.0
4442,4442,1,-100000.0
4443,4443,1,-100000.0
4444,4444,1,-100000.0
4445,4445,1,-100000.0
4446,4446,1,-100000.0
4447,4447,1,-100000.0
4448,4448,1,-100000.0
4449,4449,1,-100000.0
4450,4450,1,-100000.0
4451,4451,1,-100000.0
4452,4452,1,-100000.0
4453,4453,1,-100000.0
4454,4454,1,-100000.0
4455,4455,1,-100000.0
4456,4456,1,-100000.0
4457,4457,1,-100000.0
4458,4458,1,-100000.0
4459,4459,1,-100000.0
4460,4460,1,-100000.0
4461,4461,1,-100000.0
4462,4462,1,-100000.0
4463,4463,1,-100000.0
4464,4464,1,-100000.0
4465,4465,1,-100000.0
4466,4466,1,-100000.0
4467,4467,1,-100000.0
4468,4468,1,-100000.0
4469,4469,1,-100000.0
4470,4470,1,-100000.0
4471,4471,1,-100000.0
4472,4472,1,-100000.0
4473,4473,1,-100000.0
4474,4474,1,-100000.0
4475,4475,1,-100000.0
4476,4476,1,-100000.0
4477,4477,1,-100000.0
4478,4478,1,-100000.0
4479,4479,1,-100000.0
4480,4480,1,-100000.0
4481,4481,1,-100000.0
4482,4482,1,-100000.0
4483,4483,1,-100000.0
4484,4484,1,-100000.0
4485,4485,1,-100000.0
4486,4486,1,-100000.0
4487,4487,1,-100000.0
4488,4488,1,-100000.0
4489,4489,1,-100000.0
4490,4490,1,-100000.0
4491,4491,1,-100000.0
4492,4492,1,-100000.0
4493,4493,1,-100000.0
4494,4494,1,-100000.0
4495,4495,1,-100000.0
4496,4496,1,-100000.0
4497,4497,1,-100000.0
4498,4498,1,-100000.0
4499,4499,1,-100000.0
4500,4500,1,-100000.0
4501,4501,1,-100000.0
4502,4502,1,-100000.0
4503,4503,1,-100000.0
4504,4504,1,-100000.0
4505,4505,1,-100000.0
4506,4506,1,-100000.0
4507,4507,1,-100000.0
4508,4508,1,-100000.0
4509,4509,1,-100000.0
4510,4510,1,-100000.0
4511,4511,1,-100000.0
4512,4512,1,-100000.0
4513,4513,1,-100000.0
4514,4514,1,-100000.0
4515,4515,1,-100000.0
4516,4516,1,-100000.0
4517,4517,1,-100000.0
4518,4518,1,-100000.0
4519,4519,1,-100000.0
4520,4520,1,-100000.0
4521,4521,1,-100000.0
4522,4522,1,-100000.0
4523,4523,1,-100000.0
4524,4524,1,-100000.0
4525,4525,1,-100000.0
4526,4526,1,-100000.0
4527,4527,1,-100000.0
4528,4528,1,-100000.0
4529,4529,1,-100000.0
4530,4530,1,-100000.0
4531,4531,1,-100000.0
4532,4532,1,-100000.0
4533,4533,1,-100000.0
4534,4534,1,-100000.0
4535,4535,1,-100000.0
4536,4536,1,-100000.0
4537,4537,1,-100000.0
4538,4538,1,-100000.0
4539,4539,1,-100000.0
4540,4540,1,-100000.0
4541,4541,1,-100000.0
4542,4542,1,-100000.0
4543,4543,1,-100000.0
4544,4544,1,-100000.0
4545,4545,1,-100000.0
4546,4546,1,-100000.0
4547,4547,1,-100000.0
4548,4548,1,-100000.0
4549,4549,1,-100000.0
4550,4550,1,-100000.0
4551,4551,1,-100000.0
4552,4552,1,-100000.0
4553,4553,1,-100000.0
4554,4554,1,-100000.0
4555,4555,1,-100000.0
4556,4556,1,-100000.0
4557,4557,1,-100000.0
4558,4558,1,-100000.0
4559,4559,1,-100000.0
4560,4560,1,-100000.0
4561,4561,1,-100000.0
4562,4562,1,-100000.0
4563,4563,1,-100000.0
4564,4564,1,-100000.0
4565,4565,1,-100000.0
4566,4566,1,-100000.0
4567,4567,1,-100000.0
4568,4568,1,-100000.0
4569,4569,1,-100000.0
4570,4570,1,-100000.0
4571,4571,1,-100000.0
4572,4572,1,-100000.0
4573,4573,1,-100000.0
4574,4574,1,-100000.0
4575,4575,1,-100000.0
4576,4576,1,-100000.0
4577,4577,1,-100000.0
4578,4578,1,-100000.0
4579,4579,1,-100000.0
4580,4580,1,-100000.0
4581,4581,1,-100000.0
4582,4582,1,-100000.0
4583,4583,1,-100000.0
4584,4584,1,-100000.0
4585,4585,1,-100000.0
4586,4586,1,-100000.0
4587,4587,1,-100000.0
4588,4588,1,-100000.0
4589,4589,1,-100000.0
4590,4590,1,-100000.0
4591,4591,1,-100000.0
4592,4592,1,-100000.0
4593,4593,1,-100000.0
4594,4594,1,-100000.0
4595,4595,1,-100000.0
4596,4596,1,-100000.0
4597,4597,1,-100000.0
4598,4598,1,-100000.0
4599,4599,1,-100000.0
4600,4600,1,-100000.0
4601,4601,1,-100000.0
4602,4602,1,-100000.0
4603,4603,1,-100000.0
4604,4604,1,-100000.0
4605,4605,1,-100000.0
4606,4606,1,-100000.0
4607,4607,1,-100000.0
4608,4608,1,-100000.0
4609,4609,1,-100000.0
4610,4610,1,-100000.0
4611,4611,1,-100000.0
4612,4612,1,-100000.0
4613,4613,1,-100000.0
4614,4614,1,-100000.0
4615,4615,1,-100000.0
4616,4616,1,-100000.0
4617,4617,1,-100000.0
4618,4618,1,-100000.0
4619,4619,1,-100000.0
4620,4620,1,-100000.0
4621,4621,1,-100000.0
4622,4622,1,-100000.0
4623,4623,1,-100000.0
4624,4624,1,-100000.0
4625,4625,1,-100000.0
4626,4626,1,-100000.0
4627,4627,1,-100000.0
4628,4628,1,-100000.0
4629,4629,1,-100000.0
4630,4630,1,-100000.0
4631,4631,1,-100000.0
4632,4632,1,-100000.0
4633,4633,1,-100000.0
4634,4634,1,-100000.0
4635,4635,1,-100000.0
4636,4636,1,-100000.0
4637,4637,1,-100000.0
4638,4638,1,-100000.0
4639,4639,1,-100000.0
4640,4640,1,-100000.0
4641,4641,1,-100000.0
4642,4642,1,-100000.0
4643,4643,1,-100000.0
4644,4644,1,-100000.0
4645,4645,1,-100000.0
4646,4646,1,-100000.0
4647,4647,1,-100000.0
4648,4648,1,-100000.0
4649,4649,1,-100000.0
4650,4650,1,-100000.0
4651,4651,1,-100000.0
4652,4652,1,-100000.0
4653,4653,1,-100000.0
4654,4654,1,-100000.0
4655,4655,1,-100000.0
4656,4656,1,-100000.0
4657,4657,1,-100000.0
4658,4658,1,-100000.0
4659,4659,1,-100000.0
4660,4660,1,-100000.0
4661,4661,1,-100000.0
4662,4662,1,-100000.0
4663,4663,1,-100000.0
4664,4664,1,-100000.0
4665,4665,1,-100000.0
4666,4666,1,-100000.0
4667,4667,1,-100000.0
4668,4668,1,-100000.0
4669,4669,1,-100000.0
4670,4670,1,-100000.0
4671,4671,1,-100000.0
4672,4672,1,-100000.0
4673,4673,1,-100000.0
4674,4674,1,-100000.0
4675,4675,1,-100000.0
4676,4676,1,-100000.0
4677,4677,1,-100000.0
4678,4678,1,-100000.0
4679,4679,1,-100000.0
4680,4680,1,-100000.0
4681,4681,1,-100000.0
4682,4682,1,-100000.0
4683,4683,1,-100000.0
4684,4684,1,-100000.0
4685,4685,1,-100000.0
4686,4686,1,-100000.0
4687,4687,1,-100000.0
4688,4688,1,-100000.0
4689,4689,1,-100000.0
4690,4690,1,-100000.0
4691,4691,1,-100000.0
4692,4692,1,-100000.0
4693,4693,1,-100000.0
4694,4694,1,-100000.0
4695,4695,1,-100000.0
4696,4696,1,-100000.0
4697,4697,1,-100000.0
4698,4698,1,-100000.0
4699,4699,1,-100000.0
4700,4700,1,-100000.0
4701,4701,1,-100000.0
4702,4702,1,-100000.0
4703,4703,1,-100000.0
4704,4704,1,-100000.0
4705,4705,1,-100000.0
4706,4706,1,-100000.0
4707,4707,1,-100000.0
4708,4708,1,-100000.0
4709,4709,1,-100000.0
4710,4710,1,-100000.0
4711,4711,1,-100000.0
4712,4712,1,-100000.0
4713,4713,1,-100000.0
4714,4714,1,-100000.0
4715,4715,1,-100000.0
4716,4716,1,-100000.0
4717,4717,1,-100000.0
4718,4718,1,-100000.0
4719,4719,1,-100000.0
4720,4720,1,-100000.0
4721,4721,1,-100000.0
4722,4722,1,-100000.0
4723,4723,1,-100000.0
4724,4724,1,-100000.0
4725,4725,1,-100000.0
4726,4726,1,-100000.0
4727,4727,1,-100000.0
4728,4728,1,-100000.0
4729,4729,1,-100000.0
4730,4730,1,-100000.0
4731,4731,1,-100000.0
4732,4732,1,-100000.0
4733,4733,1,-100000.0
4734,4734,1,-100000.0
4735,4735,1,-100000.0
4736,4736,1,-100000.0
4737,4737,1,-100000.0
4738,4738,1,-100000.0
4739,4739,1,-100000.0
4740,4740,1,-100000.0
4741,4741,1,-100000.0
4742,4742,1,-100000.0
4743,4743,1,-100000.0
4744,4744,1,-100000.0
4745,4745,1,-100000.0
4746,4746,1,-100000.0
4747,4747,1,-100000.0
4748,4748,1,-100000.0
4749,4749,1,-100000.0
4750,4750,1,-100000.0
4751,4751,1,-100000.0
4752,4752,1,-100000.0
4753,4753,1,-100000.0
4754,4754,1,-100000.0
4755,4755,1,-100000.0
4756,4756,1,-100000.0
4757,4757,1,-100000.0
4758,4758,1,-100000.0
4759,4759,1,-100000.0
4760,4760,1,-100000.0
4761,4761,1,-100000.0
4762,4762,1,-100000.0
4763,4763,1,-100000.0
4764,4764,1,-100000.0
4765,4765,1,-100000.0
4766,4766,1,-100000.0
4767,4767,1,-100000.0
4768,4768,1,-100000.0
4769,4769,1,-100000.0
4770,4770,1,-100000.0
4771,4771,1,-100000.0
4772,4772,1,-100000.0
4773,4773,1,-100000.0
4774,4774,1,-100000.0
4775,4775,1,-100000.0
4776,4776,1,-100000.0
4777,4777,1,-100000.0
4778,4778,1,-100000.0
4779,4779,1,-100000.0
4780,4780,1,-100000.0
4781,4781,1,-100000.0
4782,4782,1,-100000.0
4783,4783,1,-100000.0
4784,4784,1,-100000.0
4785,4785,1,-100000.0
4786,4786,1,-100000.0
4787,4787,1,-100000.0
4788,4788,1,-100000.0
4789,4789,1,-100000.0
4790,4790,1,-100000.0
4791,4791,1,-100000.0
4792,4792,1,-100000.0
4793,4793,1,-100000.0
4794,4794,1,-100000.0
4795,4795,1,-100000.0
4796,4796,1,-100000.0
4797,4797,1,-100000.0
4798,4798,1,-100000.0
4799,4799,1,-100000.0
4800,4800,1,-100000.0
4801,4801,1,-100000.0
4802,4802,1,-100000.0
4803,4803,1,-100000.0
4804,4804,1,-100000.0
4805,4805,1,-100000.0
4806,4806,1,-100000.0
4807,4807,1,-100000.0
4808,4808,1,-100000.0
4809,4809,1,-100000.0
4810,4810,1,-100000.0
4811,4811,1,-100000.0
4812,4812,1,-100000.0
4813,4813,1,-100000.0
4814,4814,1,-100000.0
4815,4815,1,-100000.0
4816,4816,1,-100000.0
4817,4817,1,-100000.0
4818,4818,1,-100000.0
4819,4819,1,-100000.0
4820,4820,1,-100000.0
4821,4821,1,-100000.0
4822,4822,1,-100000.0
4823,4823,1,-100000.0
4824,4824,1,-100000.0
4825,4825,1,-100000.0
4826,4826,1,-100000.0
4827,4827,1,-100000.0
4828,4828,1,-100000.0
4829,4829,1,-100000.0
4830,4830,1,-100000.0
4831,4831,1,-100000.0
4832,4832,1,-100000.0
4833,4833,1,-100000.0
4834,4834,1,-100000.0
4835,4835,1,-100000.0
4836,4836,1,-100000.0
4837,4837,1,-100000.0
4838,4838,1,-100000.0
4839,4839,1,-100000.0
4840,4840,1,-100000.0
4841,4841,1,-100000.0
4842,4842,1,-100000.0
4843,4843,1,-100000.0
4844,4844,1,-100000.0
4845,4845,1,-100000.0
4846,4846,1,-100000.0
4847,4847,1,-100000.0
4848,4848,1,-100000.0
4849,4849,1,-100000.0
4850,4850,1,-100000.0
4851,4851,1,-100000.0
4852,4852,1,-100000.0
4853,4853,1,-100000.0
4854,4854,1,-100000.0
4855,4855,1,-100000.0
4856,4856,1,-100000.0
4857,4857,1,-100000.0
4858,4858,1,-100000.0
4859,4859,1,-100000.0
4860,4860,1,-100000.0
4861,4861,1,-100000.0
4862,4862,1,-100000.0
4863,4863,1,-100000.0
4864,4864,1,-100000.0
4865,4865,1,-100000.0
4866,4866,1,-100000.0
4867,4867,1,-100000.0
4868,4868,1,-100000.0
4869,4869,1,-100000.0
4870,4870,1,-100000.0
4871,4871,1,-100000.0
4872,4872,1,-100000.0
4873,4873,1,-100000.0
4874,4874,1,-100000.0
4875,4875,1,-100000.0
4876,4876,1,-100000.0
4877,4877,1,-100000.0
4878,4878,1,-100000.0
4879,4879,1,-100000.0
4880,4880,1,-100000.0
4881,4881,1,-100000.0
4882,4882,1,-100000.0
4883,4883,1,-100000.0
4884,4884,1,-100000.0
4885,4885,1,-100000.0
4886,4886,1,-100000.0
4887,4887,1,-100000.0
4888,4888,1,-100000.0
4889,4889,1,-100000.0
4890,4890,1,-100000.0
4891,4891,1,-100000.0
4892,4892,1,-100000.0
4893,4893,1,-100000.0
4894,4894,1,-100000.0
4895,4895,1,-100000.0
4896,4896,1,-100000.0
4897,4897,1,-100000.0
4898,4898,1,-100000.0
4899,4899,1,-100000.0
4900,4900,1,-100000.0
4901,4901,1,-100000.0
4902,4902,1,-100000.0
4903,4903,1,-100000.0
4904,4904,1,-100000.0
4905,4905,1,-100000.0
4906,4906,1,-100000.0
4907,4907,1,-100000.0
4908,4908,1,-100000.0
4909,4909,1,-100000.0
4910,4910,1,-100000.0
4911,4911,1,-100000.0
4912,4912,1,-100000.0
4913,4913,1,-100000.0
4914,4914,1,-100000.0
4915,4915,1,-100000.0
4916,4916,1,-100000.0
4917,4917,1,-100000.0
4918,4918,1,-100000.0
4919,4919,1,-100000.0
4920,4920,1,-100000.0
4921,4921,1,-100000.0
4922,4922,1,-100000.0
4923,4923,1,-100000.0
4924,4924,1,-100000.0
4925,4925,1,-100000.0
4926,4926,1,-100000.0
4927,4927,1,-100000.0
4928,4928,1,-100000.0
4929,4929,1,-100000.0
4930,4930,1,-100000.0
4931,4931,1,-100000.0
4932,4932,1,-100000.0
4933,4933,1,-100000.0
4934,4934,1,-100000.0
4935,4935,1,-100000.0
4936,4936,1,-100000.0
4937,4937,1,-100000.0
4938,4938,1,-100000.0
4939,4939,1,-100000.0
4940,4940,1,-100000.0
4941,4941,1,-100000.0
4942,4942,1,-100000.0
4943,4943,1,-100000.0
4944,4944,1,-100000.0
4945,4945,1,-100000.0
4946,4946,1,-100000.0
4947,4947,1,-100000.0
4948,4948,1,-100000.0
4949,4949,1,-100000.0
4950,4950,1,-100000.0
4951,4951,1,-100000.0
4952,4952,1,-100000.0
4953,4953,1,-100000.0
4954,4954,1,-100000.0
4955,4955,1,-100000.0
4956,4956,1,-100000.0
4957,4957,1,-100000.0
4958,4958,1,-100000.0
4959,4959,1,-100000.0
4960,4960,1,-100000.0
4961,4961,1,-100000.0
4962,4962,1,-100000.0
4963,4963,1,-100000.0
4964,4964,1,-100000.0
4965,4965,1,-100000.0
4966,4966,1,-100000.0
4967,4967,1,-100000.0
4968,4968,1,-100000.0
4969,4969,1,-100000.0
4970,4970,1,-100000.0
4971,4971,1,-100000.0
4972,4972,1,-100000.0
4973,4973,1,-100000.0
4974,4974,1,-100000.0
4975,4975,1,-100000.0
4976,4976,1,-100000.0
4977,4977,1,-100000.0
4978,4978,1,-100000.0
4979,4979,1,-100000.0
4980,4980,1,-100000.0
4981,4981,1,-100000.0
4982,4982,1,-100000.0
4983,4983,1,-100000.0
4984,4984,1,-100000.0
4985,4985,1,-100000.0
4986,4986,1,-100000.0
4987,4987,1,-100000.0
4988,4988,1,-100000.0
4989,4989,1,-100000.0
4990,4990,1,-100000.0
4991,4991,1,-100000.0
4992,4992,1,-100000.0
4993,4993,1,-100000.0
4994,4994,1,-100000.0
4995,4995,1,-100000.0
4996,4996,1,-100000.0
4997,4997,1,-100000.0
4998,4998,1,-100000.0
4999,4999,1,-100000.0
5000,5000,1,-100000.0
